ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-02-11,12561.018531152542,11597.814360551709,13393.62441591002,12561.018531152542,12561.018531152542,-96.28356445292125,-96.28356445292125,-96.28356445292125,-96.28356445292125,-96.28356445292125,-96.28356445292125,0.0,0.0,0.0,12464.734966699622
2022-02-12,12184.537110193856,11386.66828559336,13087.339588745444,12184.537110193856,12184.537110193856,43.929593725765855,43.929593725765855,43.929593725765855,43.929593725765855,43.929593725765855,43.929593725765855,0.0,0.0,0.0,12228.466703919623
2022-02-13,11808.055689235169,11613.814289618229,13378.627843157543,11808.055689235169,11808.055689235169,655.0822525220631,655.0822525220631,655.0822525220631,655.0822525220631,655.0822525220631,655.0822525220631,0.0,0.0,0.0,12463.137941757232
2022-02-14,11431.574268495984,10281.132694472128,12015.901794127043,11431.574268495984,11431.574268495984,-288.0689950444386,-288.0689950444386,-288.0689950444386,-288.0689950444386,-288.0689950444386,-288.0689950444386,0.0,0.0,0.0,11143.505273451545
2022-02-15,11055.092847473861,9914.33347537476,11588.910567382762,11055.092847473861,11055.092847473861,-283.1059955400814,-283.1059955400814,-283.1059955400814,-283.1059955400814,-283.1059955400814,-283.1059955400814,0.0,0.0,0.0,10771.98685193378
2022-02-16,10678.61142645174,9686.421966817456,11507.883360353346,10678.61142645174,10678.61142645174,-78.89945776559536,-78.89945776559536,-78.89945776559536,-78.89945776559536,-78.89945776559536,-78.89945776559536,0.0,0.0,0.0,10599.711968686144
2022-02-17,10302.130005678624,9490.310077424538,11199.269481088215,10302.130005678624,10302.130005678624,47.346166556286725,47.346166556286725,47.346166556286725,47.346166556286725,47.346166556286725,47.346166556286725,0.0,0.0,0.0,10349.47617223491
2022-02-18,9925.64858477041,8914.804921873612,10716.028764033019,9925.64858477041,9925.64858477041,-96.28356445383865,-96.28356445383865,-96.28356445383865,-96.28356445383865,-96.28356445383865,-96.28356445383865,0.0,0.0,0.0,9829.36502031657
2022-02-19,9549.167163862196,8686.548553324243,10512.025274746025,9549.167163862196,9549.167163862196,43.92959372600581,43.92959372600581,43.92959372600581,43.92959372600581,43.92959372600581,43.92959372600581,0.0,0.0,0.0,9593.096757588202
2022-02-20,9172.68574281755,8874.168806554166,10720.96912976313,9172.68574281755,9172.68574281755,655.0822525217205,655.0822525217205,655.0822525217205,655.0822525217205,655.0822525217205,655.0822525217205,0.0,0.0,0.0,9827.76799533927
2022-02-21,8796.20432165711,7612.03069260462,9335.91092381946,8796.20432165711,8796.20432165711,-288.0689950452299,-288.0689950452299,-288.0689950452299,-288.0689950452299,-288.0689950452299,-288.0689950452299,0.0,0.0,0.0,8508.135326611879
2022-02-22,8419.722900496667,7282.658823788559,9021.450629534716,8419.722900496667,8419.722900496667,-283.10599554015903,-283.10599554015903,-283.10599554015903,-283.10599554015903,-283.10599554015903,-283.10599554015903,0.0,0.0,0.0,8136.616904956508
2022-02-23,8043.241479890551,7092.331707716754,8825.734014956706,8043.241479890551,8043.241479890551,-78.89945776625802,-78.89945776625802,-78.89945776625802,-78.89945776625802,-78.89945776625802,-78.89945776625802,0.0,0.0,0.0,7964.342022124293
2022-02-24,7666.760059277415,6800.794269027573,8605.78295605179,7666.760059277415,7666.760059277415,47.346166557137,47.346166557137,47.346166557137,47.346166557137,47.346166557137,47.346166557137,0.0,0.0,0.0,7714.106225834552
2022-02-25,7290.278638664278,6288.691172161634,8093.467238667445,7290.278638664278,7290.278638664278,-96.28356445354994,-96.28356445354994,-96.28356445354994,-96.28356445354994,-96.28356445354994,-96.28356445354994,0.0,0.0,0.0,7193.9950742107285
2022-02-26,6913.821027834759,6077.171255455318,7799.594542132017,6913.821027834759,6913.821027834759,43.92959372390993,43.92959372390993,43.92959372390993,43.92959372390993,43.92959372390993,43.92959372390993,0.0,0.0,0.0,6957.750621558669
2022-02-27,6537.46717015065,6285.918835440228,8014.105718454871,6537.46717015065,6537.46717015065,655.0822525229484,655.0822525229484,655.0822525229484,655.0822525229484,655.0822525229484,655.0822525229484,0.0,0.0,0.0,7192.549422673599
2022-02-28,6161.113312466539,5023.289010352195,6749.234819567598,6161.113312466539,6161.113312466539,-288.0689950453104,-288.0689950453104,-288.0689950453104,-288.0689950453104,-288.0689950453104,-288.0689950453104,0.0,0.0,0.0,5873.044317421229
2022-03-01,5784.816421648209,4657.724099428101,6400.491082722517,5784.816421648209,5784.816421648209,-283.1059955393444,-283.1059955393444,-283.1059955393444,-283.1059955393444,-283.1059955393444,-283.1059955393444,0.0,0.0,0.0,5501.710426108864
2022-03-02,5408.655001040699,4492.74116407695,6256.496605249577,5408.655001040699,5408.655001040699,-78.89945776566839,-78.89945776566839,-78.89945776566839,-78.89945776566839,-78.89945776566839,-78.89945776566839,0.0,0.0,0.0,5329.7555432750305
2022-03-03,5032.493580433185,4156.862544390496,5991.208434387509,5032.493580433185,5032.493580433185,47.34616655774348,47.34616655774348,47.34616655774348,47.34616655774348,47.34616655774348,47.34616655774348,0.0,0.0,0.0,5079.839746990929
2022-03-04,4656.594421939536,3669.9834843789677,5437.464621536606,4656.594421939536,4656.594421939536,-96.28356445446734,-96.28356445446734,-96.28356445446734,-96.28356445446734,-96.28356445446734,-96.28356445446734,0.0,0.0,0.0,4560.3108574850685
2022-03-05,4642.358082995676,3784.990468227393,5508.248502931953,4642.358082995676,4642.358082995676,43.92959372414991,43.92959372414991,43.92959372414991,43.92959372414991,43.92959372414991,43.92959372414991,0.0,0.0,0.0,4686.287676719826
2022-03-06,4628.121744051815,4384.168395165741,6194.565835665151,4628.121744051815,4628.121744051815,655.0822525228577,655.0822525228577,655.0822525228577,655.0822525228577,655.0822525228577,655.0822525228577,0.0,0.0,0.0,5283.203996574673
2022-03-07,4613.975729210501,3439.4527863842995,5156.328181793111,4613.975729210501,4613.975729210501,-288.0689950461017,-288.0689950461017,-288.0689950461017,-288.0689950461017,-288.0689950461017,-288.0689950461017,0.0,0.0,0.0,4325.9067341643995
2022-03-08,4599.910216742998,3428.921758289492,5136.678625111248,4599.910216742998,4599.910216742998,-283.10599553942205,-283.10599553942205,-283.10599553942205,-283.10599553942205,-283.10599553942205,-283.10599553942205,0.0,0.0,0.0,4316.804221203576
2022-03-09,4585.844704275496,3660.4240080024415,5352.666950787073,4585.844704275496,4585.844704275496,-78.89945776675606,-78.89945776675606,-78.89945776675606,-78.89945776675606,-78.89945776675606,-78.89945776675606,0.0,0.0,0.0,4506.94524650874
2022-03-10,4571.781707854354,3741.2605845837716,5508.92985024108,4571.781707854354,4571.781707854354,47.34616655722946,47.34616655722946,47.34616655722946,47.34616655722946,47.34616655722946,47.34616655722946,0.0,0.0,0.0,4619.127874411583
2022-03-11,4557.797523009637,3609.0930582009687,5288.739740329426,4557.797523009637,4557.797523009637,-96.2835644529726,-96.2835644529726,-96.2835644529726,-96.2835644529726,-96.2835644529726,-96.2835644529726,0.0,0.0,0.0,4461.513958556665
2022-03-12,4543.813338164923,3710.0795578460798,5507.421667905758,4543.813338164923,4543.813338164923,43.92959372519886,43.92959372519886,43.92959372519886,43.92959372519886,43.92959372519886,43.92959372519886,0.0,0.0,0.0,4587.742931890122
2022-03-13,4529.8600880596805,4307.456083351867,6084.757399072422,4529.8600880596805,4529.8600880596805,655.0822525225153,655.0822525225153,655.0822525225153,655.0822525225153,655.0822525225153,655.0822525225153,0.0,0.0,0.0,5184.942340582196
2022-03-14,4515.906866797285,3318.7375279340004,5117.3922227379135,4515.906866797285,4515.906866797285,-288.06899504369136,-288.06899504369136,-288.06899504369136,-288.06899504369136,-288.06899504369136,-288.06899504369136,0.0,0.0,0.0,4227.837871753593
2022-03-15,4501.95364553489,3315.1449210069195,5082.880801460457,4501.95364553489,4501.95364553489,-283.1059955386076,-283.1059955386076,-283.1059955386076,-283.1059955386076,-283.1059955386076,-283.1059955386076,0.0,0.0,0.0,4218.847649996283
2022-03-16,4488.012628277412,3519.561007086236,5317.824708369853,4488.012628277412,4488.012628277412,-78.89945776616644,-78.89945776616644,-78.89945776616644,-78.89945776616644,-78.89945776616644,-78.89945776616644,0.0,0.0,0.0,4409.113170511246
2022-03-17,4474.0757749965815,3692.4770698267143,5402.691434249767,4474.0757749965815,4474.0757749965815,47.34616655671543,47.34616655671543,47.34616655671543,47.34616655671543,47.34616655671543,47.34616655671543,0.0,0.0,0.0,4521.421941553297
2022-03-18,4460.138921715752,3457.3118617284176,5261.096411538679,4460.138921715752,4460.138921715752,-96.28356445388998,-96.28356445388998,-96.28356445388998,-96.28356445388998,-96.28356445388998,-96.28356445388998,0.0,0.0,0.0,4363.855357261862
2022-03-19,4446.202068968052,3561.0609604951446,5450.40310468532,4446.202068968052,4446.202068968052,43.92959372543884,43.92959372543884,43.92959372543884,43.92959372543884,43.92959372543884,43.92959372543884,0.0,0.0,0.0,4490.131662693491
2022-03-20,4432.265215973641,4201.890614616386,5932.910515343955,4432.265215973641,4432.265215973641,655.0822525221729,655.0822525221729,655.0822525221729,655.0822525221729,655.0822525221729,655.0822525221729,0.0,0.0,0.0,5087.347468495814
2022-03-21,4418.328362979228,3278.392364295571,5101.244465866886,4418.328362979228,4418.328362979228,-288.06899504412723,-288.06899504412723,-288.06899504412723,-288.06899504412723,-288.06899504412723,-288.06899504412723,0.0,0.0,0.0,4130.2593679351
2022-03-22,4404.391509941104,3252.2703100731787,4991.242428202472,4404.391509941104,4404.391509941104,-283.1059955395775,-283.1059955395775,-283.1059955395775,-283.1059955395775,-283.1059955395775,-283.1059955395775,0.0,0.0,0.0,4121.285514401527
2022-03-23,4390.454656902981,3415.90534319511,5156.250854698725,4390.454656902981,4390.454656902981,-78.89945776557681,-78.89945776557681,-78.89945776557681,-78.89945776557681,-78.89945776557681,-78.89945776557681,0.0,0.0,0.0,4311.555199137404
2022-03-24,4376.517803864857,3546.3439112072333,5343.317458207006,4376.517803864857,4376.517803864857,47.34616655756571,47.34616655756571,47.34616655756571,47.34616655756571,47.34616655756571,47.34616655756571,0.0,0.0,0.0,4423.863970422423
2022-03-25,4362.580950826733,3408.676470305979,5153.6948072752475,4362.580950826733,4362.580950826733,-96.28356445367913,-96.28356445367913,-96.28356445367913,-96.28356445367913,-96.28356445367913,-96.28356445367913,0.0,0.0,0.0,4266.297386373054
2022-03-26,4348.644097788609,3527.8242164947933,5226.423050273125,4348.644097788609,4348.644097788609,43.92959372334294,43.92959372334294,43.92959372334294,43.92959372334294,43.92959372334294,43.92959372334294,0.0,0.0,0.0,4392.573691511951
2022-03-27,4334.707244750485,4055.8616882871406,5857.596740787915,4334.707244750485,4334.707244750485,655.0822525220822,655.0822525220822,655.0822525220822,655.0822525220822,655.0822525220822,655.0822525220822,0.0,0.0,0.0,4989.789497272567
2022-03-28,4320.770391712362,3049.102179326434,4881.346429324489,4320.770391712362,4320.770391712362,-288.0689950445631,-288.0689950445631,-288.0689950445631,-288.0689950445631,-288.0689950445631,-288.0689950445631,0.0,0.0,0.0,4032.7013966677987
2022-03-29,4306.833538674238,3200.1280794024688,4890.575511414089,4306.833538674238,4306.833538674238,-283.1059955387629,-283.1059955387629,-283.1059955387629,-283.1059955387629,-283.1059955387629,-283.1059955387629,0.0,0.0,0.0,4023.7275431354756
2022-03-30,4292.896685636114,3324.8176302965912,5108.070574628007,4292.896685636114,4292.896685636114,-78.89945776666453,-78.89945776666453,-78.89945776666453,-78.89945776666453,-78.89945776666453,-78.89945776666453,0.0,0.0,0.0,4213.9972278694495
2022-03-31,4278.9598325979905,3440.3418936316957,5119.436198704153,4278.9598325979905,4278.9598325979905,47.34616655841598,47.34616655841598,47.34616655841598,47.34616655841598,47.34616655841598,47.34616655841598,0.0,0.0,0.0,4326.305999156407
2022-04-01,4265.022979559866,3320.6308626659566,5007.026999792433,4256.674273508994,4271.566706805036,-96.28356445339045,-96.28356445339045,-96.28356445339045,-96.28356445339045,-96.28356445339045,-96.28356445339045,0.0,0.0,0.0,4168.7394151064755
2022-04-02,4251.086126521742,3328.6159065443317,5163.431435939714,4224.472556752351,4273.5166020536435,43.929593722773944,43.929593722773944,43.929593722773944,43.929593722773944,43.929593722773944,43.929593722773944,0.0,0.0,0.0,4295.015720244516
2022-04-03,4237.149273483618,4004.8464173677207,5820.74500477138,4187.91642767202,4280.200394804717,655.0822525219913,655.0822525219913,655.0822525219913,655.0822525219913,655.0822525219913,655.0822525219913,0.0,0.0,0.0,4892.231526005609
2022-04-04,4223.212420445495,3040.242580190348,4762.09361055083,4143.005135615205,4294.117730663512,-288.0689950453544,-288.0689950453544,-288.0689950453544,-288.0689950453544,-288.0689950453544,-288.0689950453544,0.0,0.0,0.0,3935.1434254001406
2022-04-05,4209.275567407371,3062.784460205703,4822.17955287065,4097.652163100947,4312.031040772012,-283.10599553953136,-283.10599553953136,-283.10599553953136,-283.10599553953136,-283.10599553953136,-283.10599553953136,0.0,0.0,0.0,3926.16957186784
2022-04-06,4195.338714369247,3194.8013222199806,5021.479652376713,4042.8496653503094,4333.151304283397,-78.89945776732719,-78.89945776732719,-78.89945776732719,-78.89945776732719,-78.89945776732719,-78.89945776732719,0.0,0.0,0.0,4116.43925660192
2022-04-07,4181.401861331124,3267.839933942483,5086.814158134009,3986.9168945779566,4358.37273195723,47.346166557901974,47.346166557901974,47.346166557901974,47.346166557901974,47.346166557901974,47.346166557901974,0.0,0.0,0.0,4228.748027889025
2022-04-08,4167.465008292999,3117.543361951433,5075.151225154981,3928.4511480241003,4381.395016881478,-96.28356445310176,-96.28356445310176,-96.28356445310176,-96.28356445310176,-96.28356445310176,-96.28356445310176,0.0,0.0,0.0,4071.1814438398974
2022-04-09,4153.528155254876,3245.938197545557,5058.842682233922,3864.45629554992,4414.576345946085,43.9295937238229,43.9295937238229,43.9295937238229,43.9295937238229,43.9295937238229,43.9295937238229,0.0,0.0,0.0,4197.457748978699
2022-04-10,4139.591302216752,3859.105857042497,5741.481575469797,3800.2978659075848,4454.243335875441,655.0822525227159,655.0822525227159,655.0822525227159,655.0822525227159,655.0822525227159,655.0822525227159,0.0,0.0,0.0,4794.673554739468
2022-04-11,4125.654449178628,2803.8341737523942,4787.880928630762,3726.1910429849654,4491.509128173873,-288.06899504614586,-288.06899504614586,-288.06899504614586,-288.06899504614586,-288.06899504614586,-288.06899504614586,0.0,0.0,0.0,3837.585454132482
2022-04-12,4111.717596140505,2803.9949010130676,4795.597988324636,3654.8099673575402,4519.734530131023,-283.10599553960907,-283.10599553960907,-283.10599553960907,-283.10599553960907,-283.10599553960907,-283.10599553960907,0.0,0.0,0.0,3828.6116006008956
2022-04-13,4097.78074310238,3052.2197943206115,4980.074865795579,3582.8733483124083,4561.03933100404,-78.89945776548527,-78.89945776548527,-78.89945776548527,-78.89945776548527,-78.89945776548527,-78.89945776548527,0.0,0.0,0.0,4018.881285336895
2022-04-14,4083.8438900642564,3009.2877817832305,5088.279912905357,3519.251633182733,4604.319673232473,47.34616655738794,47.34616655738794,47.34616655738794,47.34616655738794,47.34616655738794,47.34616655738794,0.0,0.0,0.0,4131.1900566216445
2022-04-15,4069.9070370261325,2931.364017037675,5050.0982171149135,3440.5113049762494,4645.734782840153,-96.28356445401916,-96.28356445401916,-96.28356445401916,-96.28356445401916,-96.28356445401916,-96.28356445401916,0.0,0.0,0.0,3973.6234725721133
2022-04-16,4055.970183988009,2955.1706833363237,5171.10826930698,3362.4335167560203,4692.795799240638,43.929593724062855,43.929593724062855,43.929593724062855,43.929593724062855,43.929593724062855,43.929593724062855,0.0,0.0,0.0,4099.899777712072
2022-04-17,4042.033330949885,3541.539558558437,5804.477080448735,3278.7415369860887,4738.35987976345,655.0822525223736,655.0822525223736,655.0822525223736,655.0822525223736,655.0822525223736,655.0822525223736,0.0,0.0,0.0,4697.115583472259
2022-04-18,4028.096477911761,2529.220483388057,4863.341146917532,3165.1901243846137,4791.840996017896,-288.0689950465816,-288.0689950465816,-288.0689950465816,-288.0689950465816,-288.0689950465816,-288.0689950465816,0.0,0.0,0.0,3740.0274828651795
2022-04-19,4014.1596248736373,2381.3547252881203,5009.144955064632,3075.9579531714107,4836.978306250194,-283.10599553968683,-283.10599553968683,-283.10599553968683,-283.10599553968683,-283.10599553968683,-283.10599553968683,0.0,0.0,0.0,3731.0536293339505
2022-04-20,4000.2227718355134,2543.9090783842103,5163.488680336336,3005.2689515848942,4903.796704404526,-78.89945776614792,-78.89945776614792,-78.89945776614792,-78.89945776614792,-78.89945776614792,-78.89945776614792,0.0,0.0,0.0,3921.3233140693656
2022-04-21,3986.2859187973904,2714.50665309137,5335.007054692916,2910.9402229903194,4949.859904217498,47.34616655799442,47.34616655799442,47.34616655799442,47.34616655799442,47.34616655799442,47.34616655799442,0.0,0.0,0.0,4033.632085355385
2022-04-22,3972.3490657592665,2430.6539739981304,5209.776615017171,2779.2249111564556,4988.237258414632,-96.28356445260223,-96.28356445260223,-96.28356445260223,-96.28356445260223,-96.28356445260223,-96.28356445260223,0.0,0.0,0.0,3876.0655013066644
2022-04-23,3958.412212721142,2462.084121874248,5504.963802368884,2684.882674357728,5035.296977229766,43.92959372511178,43.92959372511178,43.92959372511178,43.92959372511178,43.92959372511178,43.92959372511178,0.0,0.0,0.0,4002.341806446254
2022-04-24,3944.4753596830183,2907.3928723421477,6135.614340525265,2589.1830837467205,5104.275461498107,655.0822525225345,655.0822525225345,655.0822525225345,655.0822525225345,655.0822525225345,655.0822525225345,0.0,0.0,0.0,4599.557612205553
2022-04-25,3930.5385066448944,1912.1863121092977,5197.329603332036,2505.26778513815,5153.6383208962525,-288.06899504701755,-288.06899504701755,-288.06899504701755,-288.06899504701755,-288.06899504701755,-288.06899504701755,0.0,0.0,0.0,3642.4695115978766
2022-04-26,3916.6016536067705,1869.4140000107814,5205.2574921952855,2415.223080800897,5222.759984737815,-283.1059955404553,-283.1059955404553,-283.1059955404553,-283.1059955404553,-283.1059955404553,-283.1059955404553,0.0,0.0,0.0,3633.495658066315
2022-04-27,3902.6648005686466,2012.044392484725,5462.968971475092,2311.3165872822537,5285.826725128735,-78.89945776555831,-78.89945776555831,-78.89945776555831,-78.89945776555831,-78.89945776555831,-78.89945776555831,0.0,0.0,0.0,3823.765342803088
2022-04-28,3888.7279475305236,2053.1428933978727,5672.660057689843,2200.5757432091686,5360.084952049332,47.34616655884469,47.34616655884469,47.34616655884469,47.34616655884469,47.34616655884469,47.34616655884469,0.0,0.0,0.0,3936.0741140893683
2022-04-29,3874.7910944923997,1706.8862810379062,5550.760168661796,2096.217761829788,5401.093946796385,-96.28356445351966,-96.28356445351966,-96.28356445351966,-96.28356445351966,-96.28356445351966,-96.28356445351966,0.0,0.0,0.0,3778.50753003888
2022-04-30,3860.8542414542753,1901.6384129934431,5791.937904300297,1999.0007041420445,5460.958777946356,43.92959372535183,43.92959372535183,43.92959372535183,43.92959372535183,43.92959372535183,43.92959372535183,0.0,0.0,0.0,3904.783835179627
